timestep,real_det_return,real_sto_return,alpha
425001,4707.145512675458,4483.911622617721,0.2
430001,4355.801108221421,4713.428459407213,0.2
435001,4076.2409835662647,3691.400892123272,0.2
440001,3262.3903930668557,4007.5455060197405,0.2
445001,4565.001012347825,4364.134530554727,0.2
450001,4755.830727275772,4586.179978066606,0.2
455001,3458.791329498352,3312.7484519747886,0.2
460001,4557.927406097197,4246.553806974595,0.2
465001,4747.899240689691,3994.0988582506934,0.2
470001,4006.87789070523,4065.4558620352677,0.2
475001,4345.148949394368,4072.5673831309978,0.2
480001,3910.268172390668,3364.1722260659576,0.2
485001,4841.7853265034355,4349.317869882223,0.2
490001,4835.171893110151,4697.52890345226,0.2
495001,3835.1743769767627,3935.9216496304375,0.2
500001,4853.333601092332,4347.87503956541,0.2
505001,4457.333380176058,4416.154322028608,0.2
510001,3756.4572013303537,3122.3511189750106,0.2
515001,4821.385762227904,3864.4550492494577,0.2
520001,4881.526428192252,4261.9918889613655,0.2
525001,4699.869794111933,4035.580340111583,0.2
530001,4216.377821482134,4097.96747788749,0.2
535001,4616.616000814907,3895.2270467701137,0.2
540001,5022.775360392238,3964.0542093434938,0.2
545001,5047.330342821353,4026.7167687401575,0.2
550001,4995.272382383955,3512.9461099025816,0.2
555001,4886.876293382709,4349.578888740623,0.2
560001,4485.524008710997,4162.928125558048,0.2
565001,4848.660626268328,4532.696511237788,0.2
570001,4378.065096320035,4158.008470135675,0.2
575001,5022.781957148154,4575.776101122508,0.2
580001,3902.342718711219,3967.917187819306,0.2
585001,3437.3046290626407,3839.6397183479603,0.2
590001,4788.99409493218,4507.225438210032,0.2
595001,4653.171559669316,4109.1621262119725,0.2
600001,4967.485563633292,4280.111818809044,0.2
605001,5075.014520914882,4525.535902121819,0.2
610001,4417.618380858167,4307.7145521185175,0.2
615001,4797.3709902122155,4072.2894626870852,0.2
620001,3718.6755741153293,3939.469429381906,0.2
625001,4869.438156468582,4285.0505092219,0.2
630001,4975.205143658453,4723.205887033591,0.2
635001,4626.195515798417,4428.642603760427,0.2
640001,5209.885994130808,4787.974186127199,0.2
645001,5173.8465659000185,4677.549776657138,0.2
650001,5130.263064011358,4715.40620803871,0.2
655001,5179.34996398711,3983.868983192138,0.2
660001,4483.397374514911,3854.6849824308256,0.2
665001,4147.379356402208,4028.259930569112,0.2
670001,4979.6704530561865,4651.291220535237,0.2
675001,4935.5861713161985,4667.440911242805,0.2
680001,5404.623339652461,5034.458026569611,0.2
685001,5251.42115806545,4808.575967501932,0.2
690001,4742.607854915976,4295.456792281055,0.2
695001,5314.00312383704,4706.292254004353,0.2
700001,4668.438913089742,4893.105650845144,0.2
705001,5018.050111960607,4574.555281381286,0.2
710001,4707.847531905391,3768.7851532742543,0.2
715001,4847.118530822547,4653.805426104912,0.2
720001,4968.857449444138,4054.833960906867,0.2
725001,5061.711669514917,4011.811939364326,0.2
730001,4904.319103841578,4171.010862606225,0.2
735001,4650.761416316311,4352.043095508636,0.2
740001,4888.721640494691,5087.478551559096,0.2
745001,5272.931286803792,4052.984571731201,0.2
750001,5353.713756086353,4617.444364552702,0.2
