timestep,real_det_return,real_sto_return,alpha
1265001,5437.238127263677,5180.316631332748,0.2
1270001,5479.105074333476,4767.799064244997,0.2
1275001,5210.273810598824,4733.006469169785,0.2
1280001,5173.193221719819,5098.945877829999,0.2
1285001,5498.64674675895,5031.460310178991,0.2
1290001,4862.821387970549,3496.1791213179285,0.2
1295001,4985.492440760043,4886.371135559688,0.2
1300001,5397.132920470857,4984.36478333208,0.2
1305001,5423.365681695601,5144.563946474776,0.2
1310001,5227.590547322614,4446.243223386018,0.2
1315001,5436.653227422283,4712.7337427648645,0.2
1320001,5266.026921137758,5142.314486599595,0.2
1325001,5409.083365340471,4354.359606070286,0.2
1330001,5502.158081278967,5164.211554998355,0.2
1335001,5187.586129219221,4318.704293312725,0.2
1340001,5517.435739436516,4319.4215398105225,0.2
1345001,5171.279189479818,4699.066390357094,0.2
1350001,5656.369450616939,4949.392429127246,0.2
1355001,5431.038151375176,5017.904347529805,0.2
1360001,5038.790838151666,4780.953643481658,0.2
1365001,5481.338143174174,4767.204925221102,0.2
1370001,5428.1160203563995,4577.027906288501,0.2
1375001,5562.857020444927,4844.088819739687,0.2
1380001,4664.801797857345,4128.050781863084,0.2
1385001,5558.382560770893,4765.519529265233,0.2
1390001,5417.48447212137,5036.881556437997,0.2
1395001,5409.385068164773,5034.434189360416,0.2
1400001,5095.595563587813,4195.2598875586355,0.2
1405001,5472.69374594505,5019.408987653509,0.2
1410001,5523.027551274079,5259.809462364194,0.2
1415001,5533.413410696039,4440.987444461192,0.2
1420001,5345.3880049100135,4921.359251296044,0.2
1425001,5594.392280078693,5198.1208449628575,0.2
1430001,5066.254654927726,5197.149250959964,0.2
1435001,5629.075485839778,5260.70400580468,0.2
1440001,5341.069677595409,5166.780115537322,0.2
1445001,4909.30545204612,4928.459240075587,0.2
1450001,5571.496404140659,4502.9638486441745,0.2
1455001,5654.131362788733,4980.8609767973485,0.2
1460001,5673.232604385088,4232.195051034519,0.2
1465001,5380.112900205914,4349.8848775072065,0.2
1470001,5291.385698817173,4776.344200327413,0.2
1475001,4681.804008828101,4613.479081619864,0.2
1480001,5349.638141330487,4765.985187219454,0.2
1485001,5133.382119364449,4016.7218432085792,0.2
1490001,5250.40750348226,4709.821416880679,0.2
1495001,-1580.2730522699908,-1456.7613456338236,0.2
1500001,-512.120767655987,-281.5566012547567,0.2
1505001,-1506.5782221527486,-2109.5192505480327,0.2
1510001,-538.7057778970586,-1457.8093794789634,0.2
1515001,-861.5490577618466,-806.4042869362809,0.2
1520001,-609.4275385175952,-615.3554391586431,0.2
1525001,-875.7878346766975,-1051.2721805892238,0.2
1530001,-670.2004128644812,-1075.1165375578548,0.2
1535001,-570.3559060436761,-507.4346242222147,0.2
1540001,-769.6311969396838,-782.1151877664804,0.2
1545001,-508.8868327069872,-905.9767923543639,0.2
1550001,-913.2219759276707,-757.1616526383493,0.2
1555001,-296.2991627693217,-350.46059779105934,0.2
1560001,-736.590964721094,-488.8802076602545,0.2
1565001,-238.46852999395355,-256.82684619855047,0.2
1570001,593.9436359042005,1296.956392678264,0.2
1575001,2156.2912079719777,3363.3672210745403,0.2
1580001,4068.265110169092,3918.0871792591147,0.2
1585001,3436.766857653446,2964.590216961663,0.2
1590001,4022.9123876397257,3237.014265045492,0.2
1595001,5054.975619476373,4333.334743409549,0.2
1600001,4792.497177117921,3690.3955874870867,0.2
1605001,4135.384233655293,2895.7140560441185,0.2
1610001,4870.251715060732,3946.732277937038,0.2
1615001,4603.793321631968,4253.162193905405,0.2
1620001,4186.011055136044,4391.318958982696,0.2
1625001,4912.0071811843045,4526.598753042943,0.2
1630001,4815.293333008189,3818.496831256718,0.2
1635001,5159.63676968785,4777.899774118077,0.2
1640001,5236.715629312134,3938.127828216608,0.2
1645001,4868.293770124364,3977.3004099746713,0.2
1650001,5245.434005771592,4699.326568757487,0.2
1655001,5300.158652159041,4551.831709809148,0.2
1660001,5071.288491613604,4236.6698753383625,0.2
1665001,5108.110515859315,4774.8968846973075,0.2
1670001,5174.606433420211,4600.200331701168,0.2
1675001,2747.372527969235,3342.224844290846,0.2
1680001,5115.023527286026,4630.476457209537,0.2
1685001,4886.830256462488,3531.717120704957,0.2
1690001,4995.790984980554,3553.788020636223,0.2
1695001,5556.925287923338,5134.154096637162,0.2
1700001,4731.760122614605,3813.4334004511547,0.2
1705001,5221.713001796245,4477.2005772124085,0.2
1710001,5361.605906218875,5087.925175563417,0.2
1715001,4995.814564720819,5119.938627064976,0.2
1720001,5155.336502383784,4606.559397428167,0.2
1725001,5341.065768944001,5113.393761494723,0.2
1730001,5244.681076194736,4901.424289035817,0.2
1735001,4847.0289945651475,4325.7042123205565,0.2
1740001,5158.946523507029,4355.175604346462,0.2
1745001,5521.669226588807,4828.323654320639,0.2
1750001,5130.695405523325,4010.4678010059843,0.2
1755001,4914.285128528491,4443.132641166203,0.2
1760001,5312.451513854217,5210.199936796041,0.2
1765001,5580.2813040956635,5027.3868283570655,0.2
1770001,5312.052647879596,4887.004942695954,0.2
1775001,5539.925957667048,5086.195608218193,0.2
1780001,5463.900393828718,4742.929628897753,0.2
1785001,5400.685483837714,5140.454567209593,0.2
1790001,5684.776454842491,4865.41224367331,0.2
1795001,5463.991244010605,5082.6693557495755,0.2
1800001,5467.540017968205,5200.215488720132,0.2
1805001,4808.649331106314,4667.438840925356,0.2
1810001,5200.705786761619,4073.3767536882406,0.2
1815001,5622.983563581806,5273.302423195268,0.2
1820001,5764.382117569655,5113.219382847509,0.2
1825001,5474.079235182583,5144.875001032429,0.2
1830001,5558.375491963741,5258.664721616234,0.2
1835001,5291.695380357089,4912.404273838516,0.2
1840001,5651.460876814989,5054.987220123152,0.2
1845001,5742.913264730067,5362.458203673033,0.2
1850001,4634.411313196559,3768.154778971223,0.2
1855001,-1491.9013057707639,-1570.597508694201,0.2
1860001,-586.3442756571886,-627.5398020191594,0.2
1865001,-791.9918937447684,-938.7696424237699,0.2
1870001,-1083.5804163145083,-994.6776640185432,0.2
1875001,-121.98727521776746,-288.1460486664358,0.2
1880001,4736.581654042184,4416.110023816688,0.2
1885001,5275.332929688673,4617.600529133148,0.2
1890001,5053.9416799293485,4905.8965031867765,0.2
1895001,5326.0557493626875,4768.34636212895,0.2
1900001,5320.6447751239575,4828.078091348693,0.2
1905001,5266.307122151184,4508.068727372194,0.2
1910001,5164.229443716583,4774.283584183271,0.2
1915001,5294.6766426332915,4332.130497996017,0.2
1920001,5429.505265530317,4886.759891177271,0.2
1925001,5662.324975633841,5210.795441402726,0.2
1930001,5563.276545746954,5158.468288945545,0.2
1935001,5617.5117647058705,5092.540853253895,0.2
1940001,5644.1389009959585,5005.0521578743255,0.2
1945001,5761.311804654359,5338.3764801763355,0.2
1950001,5200.308040000653,3665.492159605942,0.2
1955001,5223.460051015218,4971.492050393574,0.2
1960001,5689.743046499,4979.117205627417,0.2
1965001,5455.239751614257,5139.373808416698,0.2
1970001,5688.516278363832,5360.152536568621,0.2
1975001,5497.000533465863,4968.2345823816495,0.2
1980001,5824.9068486325505,5172.446957787682,0.2
1985001,5223.7740277586145,5059.920040061097,0.2
1990001,4967.885731414216,4162.005381635907,0.2
1995001,5371.715349579172,5171.628265127152,0.2
2000001,5347.207107547631,4673.841574035933,0.2
2005001,5628.4609805585405,5301.667722838354,0.2
2010001,5078.965739898011,4270.414426556362,0.2
2015001,5471.2630633151475,5035.733820906356,0.2
2020001,5480.632966443459,4633.7768971872665,0.2
2025001,5260.682507492257,4815.040082526448,0.2
2030001,5665.649730704149,5334.402380660669,0.2
2035001,5776.315969340738,5372.192404265138,0.2
2040001,5550.859630595727,5003.365549322469,0.2
2045001,5416.748965890366,5063.714020103318,0.2
2050001,5526.504588363681,4852.455343888938,0.2
2055001,5636.604693184489,5167.265767656749,0.2
2060001,5192.48102283678,4524.4274089833,0.2
2065001,5558.19328023667,4582.5850261246105,0.2
2070001,5017.657649518286,4525.08662475492,0.2
2075001,5430.442286794116,5168.842631099969,0.2
2080001,5715.825394145716,5325.761537804928,0.2
2085001,5493.0653913496135,5143.098915384888,0.2
2090001,5543.560600319648,5193.460658470082,0.2
2095001,5819.084547779004,4765.968605601793,0.2
2100001,4931.947078627347,4376.662344445687,0.2
2105001,5326.458497534974,4928.236017182463,0.2
2110001,5548.422358907345,5181.0511371929215,0.2
2115001,5510.038165458815,4931.3649837761095,0.2
2120001,5673.809571421131,5310.076443300281,0.2
2125001,5530.1657235736775,4172.759345336049,0.2
2130001,4926.855686528571,5174.301433935718,0.2
2135001,5609.292720461009,5359.901702102108,0.2
2140001,5489.39982566273,4960.959448892741,0.2
2145001,5455.64754780175,5319.397513839296,0.2
2150001,5464.028035371901,4556.346595229679,0.2
2155001,5729.083543986617,4919.358769247967,0.2
2160001,5558.755334474759,5417.521830985995,0.2
2165001,5290.7834939659415,4777.303370052699,0.2
2170001,5234.688317829744,4221.479045425606,0.2
2175001,5237.511951789026,4442.015104836644,0.2
2180001,5615.599881783919,4987.350370946605,0.2
2185001,5306.131477392114,4955.306430248866,0.2
2190001,5552.384432223609,4406.783736394766,0.2
2195001,5656.028356267271,5243.451376163126,0.2
2200001,5440.935220786099,5062.780947135198,0.2
2205001,5783.00469242286,5349.245586642537,0.2
2210001,4785.342939566627,4850.519167172241,0.2
2215001,5148.671421874908,5019.278883316965,0.2
2220001,5384.315900695963,4134.297910690723,0.2
2225001,5670.566441786896,5372.229992143589,0.2
2230001,5355.415382909648,5310.413599238287,0.2
2235001,5396.490567353287,5137.937114028158,0.2
2240001,5449.537182500283,3874.9574371939066,0.2
2245001,5568.188262554058,5212.45339824441,0.2
2250001,5552.2056156850695,4960.374176548695,0.2
2255001,5823.925391938782,5236.0357973264745,0.2
2260001,5708.54619154003,5321.700142973723,0.2
2265001,4941.641688124068,4499.891774333831,0.2
2270001,5203.654207077827,4764.340237892314,0.2
2275001,4726.962439676865,4929.64774678932,0.2
2280001,5385.069838871141,5182.362693558316,0.2
2285001,5527.894638041781,5059.9590413633205,0.2
2290001,5581.533445657761,5297.505827590028,0.2
2295001,5330.732468028473,5216.58647747337,0.2
2300001,5699.137349391139,5261.322320411711,0.2
2305001,5656.600142097968,5381.39717753728,0.2
2310001,5658.660641315624,5391.000516830832,0.2
2315001,5544.95400812764,4992.199071967896,0.2
2320001,5545.3519547502465,5298.733959632321,0.2
2325001,5548.315568369589,5320.241740494703,0.2
2330001,5734.425062688644,5175.561075435408,0.2
2335001,5592.906332027136,5174.869982833591,0.2
2340001,5542.6923715768735,4798.335083637529,0.2
2345001,5521.373192817367,4964.607165437095,0.2
2350001,5553.136783343687,5179.805096069461,0.2
2355001,5408.355664382073,5424.280135197515,0.2
2360001,5670.13026392949,5379.337595235397,0.2
2365001,5774.94248648951,5357.171086355144,0.2
2370001,5653.172106424995,5563.434376513713,0.2
2375001,5184.994958532683,4998.500431550573,0.2
2380001,5620.692416916257,5370.686449984268,0.2
2385001,5625.905063101631,3888.649603880517,0.2
2390001,5425.632756961338,4947.470930578191,0.2
2395001,5596.4587889667555,5507.876611809385,0.2
2400001,5677.8883165800635,5386.817674734166,0.2
2405001,5836.2370482166425,5449.832335838747,0.2
2410001,5594.81327346441,5107.497951281366,0.2
2415001,5667.718492001969,5144.409904834096,0.2
2420001,5258.371725889838,3971.7889410275957,0.2
2425001,5629.872005605155,4709.962405694175,0.2
2430001,5638.718904866901,5331.181797965917,0.2
2435001,5758.189621952698,4742.812694966996,0.2
2440001,-2026.591668424074,-2280.185438548788,0.2
2445001,-1714.9823660132502,-1719.6603926865573,0.2
2450001,-994.7531666650032,-1271.8019626015496,0.2
2455001,-726.3553155474972,-888.7825419740487,0.2
2460001,4219.845895269393,4159.000705983615,0.2
2465001,5316.093404752465,4102.461404389893,0.2
2470001,5552.810918036022,4319.48930154975,0.2
2475001,5526.190580111779,4950.11815787012,0.2
2480001,5723.377994368964,4797.069351926061,0.2
2485001,5282.123319649617,4982.983167706813,0.2
2490001,5444.296498625781,4771.280646946885,0.2
2495001,5549.014737313092,5162.02923824503,0.2
2500001,5534.348137746695,5210.760261908907,0.2
2505001,5541.670741530074,5214.264585312679,0.2
2510001,5726.029964550418,4290.5270748764615,0.2
2515001,5330.89073601127,4618.104285070457,0.2
2520001,5516.522386760794,4987.874128172816,0.2
2525001,5002.08676247224,4720.621054856939,0.2
2530001,5590.086009487395,5111.1061589896035,0.2
2535001,5740.567711964453,4741.125729541919,0.2
2540001,5961.123687180843,5170.6279271973435,0.2
2545001,5588.680603310275,5217.13781291641,0.2
2550001,4159.1875239393075,4267.687367404818,0.2
2555001,5356.0829156216805,5159.858290421094,0.2
2560001,5439.123353476354,5335.591624307185,0.2
2565001,2696.7843331738677,1586.5509893487595,0.2
2570001,-1514.8920857732078,-1084.259715005746,0.2
2575001,-1669.0499693217341,-1544.3577399824176,0.2
2580001,-1441.6862485057582,-1548.2268340928972,0.2
2585001,-824.5165301441614,-1402.1075594883519,0.2
2590001,-994.2030264032798,-980.9826814897497,0.2
2595001,-1239.824251419362,-1172.9491878705314,0.2
2600001,-3.511878392660736,214.85675519158593,0.2
2605001,579.0302332275776,1668.6058813391035,0.2
2610001,3783.4146626830166,4079.4533865581643,0.2
2615001,4257.605381164138,3907.5166720266716,0.2
2620001,4664.069720479555,4195.314864690151,0.2
2625001,4715.658573557836,4112.455348737076,0.2
2630001,4705.4457726347655,3986.2202683473274,0.2
2635001,4940.383711934191,5119.893892618907,0.2
2640001,5327.440188541961,4859.396064440642,0.2
2645001,5392.491488411753,5022.640812761964,0.2
2650001,5322.608935587018,4893.0344869318005,0.2
2655001,5508.846944517185,4789.8448179267525,0.2
2660001,5463.002714347946,5089.232689177286,0.2
2665001,5289.849936933942,4638.793975821959,0.2
2670001,5499.916525494007,4535.58827165587,0.2
2675001,5370.396302314767,5208.368873821236,0.2
2680001,5184.915995771318,4453.167811780642,0.2
2685001,5468.1257785218095,4428.222268768519,0.2
2690001,5570.242008077397,4753.190671044364,0.2
2695001,5573.291317642698,4545.448437760274,0.2
2700001,4855.222057635089,3923.641808366037,0.2
2705001,5760.173220275074,5271.061565912253,0.2
2710001,5534.784342641461,4913.171005610032,0.2
2715001,5614.979439462102,5172.930956498525,0.2
2720001,5448.824775497145,5240.415250645344,0.2
2725001,5719.81905937911,4933.705611940866,0.2
2730001,5428.401150842801,4690.501876030679,0.2
2735001,5326.80202113586,5257.260331141845,0.2
2740001,5303.119237018994,4847.307792633664,0.2
2745001,5650.365489600523,5066.046398328052,0.2
2750001,5630.558197508229,4985.287502043508,0.2
2755001,5208.422073821615,4709.7477865191095,0.2
2760001,5013.421508559554,4794.272300245408,0.2
2765001,5242.097930892013,4743.398141746638,0.2
2770001,5578.712711327603,5061.788702967015,0.2
2775001,5546.268945931339,5042.686955584855,0.2
2780001,5650.6815318804565,5314.068417675623,0.2
2785001,5431.213993592368,5270.983824875685,0.2
2790001,5200.412472122091,4581.447030805968,0.2
2795001,5232.374736529801,4545.541126395176,0.2
2800001,5775.963392731832,5252.9599662589735,0.2
2805001,5726.587099741221,5045.0319659301595,0.2
2810001,5741.84929436797,5198.297530680438,0.2
2815001,5577.569959951792,4996.975750537273,0.2
2820001,5430.474239133777,5140.357066759889,0.2
2825001,5860.300483320017,4830.801568746574,0.2
2830001,5227.519181625202,4404.263921036002,0.2
2835001,5646.548441750936,4825.951852650747,0.2
2840001,5355.066983952094,5055.260310483225,0.2
2845001,5718.145245423959,4928.412706078167,0.2
2850001,5657.506681299578,5359.286475831629,0.2
2855001,5796.2476872108355,5328.394740666411,0.2
2860001,5706.459051185622,4870.010049468966,0.2
2865001,5773.412620490233,5488.001696864038,0.2
2870001,5815.717690064483,5444.446175441319,0.2
2875001,5689.722997557602,5360.607809768457,0.2
2880001,5901.0069608083195,5039.513295165329,0.2
2885001,5856.428169281042,4907.78071876853,0.2
