timestep,real_det_return,real_sto_return,alpha
1790001,3897.409961450737,4111.8096964624765,0.2
1795001,5249.55976723457,4283.642954817463,0.2
1800001,4840.441779241661,3387.6161575714104,0.2
1805001,5105.153313347434,4345.7514015705365,0.2
1810001,3942.2548885969127,4220.75315261513,0.2
1815001,5017.129764828389,4091.11858428493,0.2
1820001,4957.509667639392,4672.451775127163,0.2
1825001,5236.1594721175825,4344.846891499922,0.2
1830001,4385.150638190044,4367.58585263329,0.2
1835001,4266.507902901423,4557.954251457862,0.2
1840001,4589.753370466977,4533.511257067911,0.2
1845001,5331.110696770991,4188.62775523531,0.2
1850001,-2554.5366953514563,-1766.957138112041,0.2
1855001,-1247.611291518923,-447.62305947746825,0.2
1860001,-1870.8435571151072,-1869.5957974723028,0.2
1865001,-1774.8475134224614,-1233.444189505804,0.2
1870001,1402.7645059296224,2431.60679529654,0.2
1875001,-142.22931704541907,-125.1457358805842,0.2
1880001,1642.8632653636919,1622.5569948474595,0.2
1885001,3258.3433927414267,2538.769040595593,0.2
1890001,4628.206331312474,2781.72506635933,0.2
1895001,2909.657516582669,2331.8758872890235,0.2
1900001,4543.821574030542,3988.5873920199183,0.2
1905001,2721.9295760463738,2800.238509074417,0.2
1910001,3428.1455453709714,3323.2920182047455,0.2
1915001,3178.8686218667017,4195.943733033525,0.2
1920001,3532.0060858706697,4100.201346017426,0.2
1925001,4463.904474937715,3146.8685020456796,0.2
1930001,4705.8727576611,4157.080620370887,0.2
1935001,5236.452530371702,4050.295851579048,0.2
1940001,4131.627426502609,3333.586814250649,0.2
1945001,4780.09876688878,4566.715165714031,0.2
1950001,5244.410678089307,4933.954584846474,0.2
1955001,4393.618281241741,4837.2973383353865,0.2
1960001,4728.4683781774465,4379.242947872767,0.2
1965001,4761.786671462913,4076.494850617151,0.2
1970001,4985.832583235593,3946.605351361911,0.2
1975001,5253.870314046037,4907.388614466991,0.2
1980001,4677.708954576336,4905.247059353229,0.2
1985001,5149.75425486095,4183.081247857336,0.2
1990001,5317.583036477162,4699.96186973224,0.2
1995001,5069.921336034987,4385.523913483911,0.2
