timestep,real_det_return,real_sto_return
1155072,1006.6868842055967,1006.1025768840443
1163264,1007.2577842117696,1007.2155402674996
1171456,1006.85454112222,1007.0002035152118
1179648,1006.9049610595914,1007.1479456398129
1187840,1007.3650091457106,1006.36899859257
1196032,1007.7466285389055,1007.3175969195287
1204224,1007.794883616955,1006.9106091966594
1212416,1008.0473129895666,1007.7473630114598
1220608,1007.9407568696661,1007.4009719576391
1228800,1007.8319481132897,1007.5606120910286
1236992,1007.9816389350184,1007.2142158825845
1245184,1008.277445940581,1009.5271754546045
1253376,1008.6212886422625,1008.2804606574939
1261568,1008.5398637897331,1007.9443826847039
1269760,1008.5493009658564,954.4676493457875
1277952,1008.6107713984304,1008.618909398411
1286144,1008.5956899936457,1007.9757846464299
1294336,1008.4293954362186,1008.261720727051
1302528,1008.331835630234,1007.042136719896
1310720,1008.6776671486992,1008.3656083814725
1318912,1009.058747545763,1009.2167053125819
1327104,1008.5288938949903,1007.2449158620772
1335296,1008.6685212057643,1008.9206412182799
1343488,1008.3008447557443,1007.1791013998769
1351680,1008.6258104428167,1007.8486118526686
1359872,1008.7544299518395,1008.1181196321695
1368064,1008.5829885735566,1008.069132843897
1376256,1008.9921086146466,1008.6204774411872
1384448,1009.2596864223846,1007.9162204679149
1392640,1009.6587288036457,1008.0370990863894
1400832,1009.7705558495114,1009.450867459077
1409024,1009.8003308648942,1009.0769004264836
1417216,1009.9800059767264,1008.7980280879317
1425408,1010.4764013987702,1010.3457178312652
1433600,1010.2975896796119,1009.4383869591466
1441792,1010.7238216817116,1010.4752168773779
1449984,1010.7663038495102,1009.6152661030779
1458176,1010.885950217674,1010.3235767629346
1466368,1011.0102810009952,1010.0325665966636
1474560,1011.0947148611519,1010.571480059834
1482752,1011.0590291641014,1010.3156862508704
1490944,1010.9742880625126,1010.19847439082
1499136,1010.8238144779549,1010.112735657594
1507328,1011.0339884759771,1010.550924796469
1515520,1011.3775458675884,1010.6467818883542
1523712,1011.1291886476886,1010.2239885113235
1531904,1011.3550124679807,1010.8947708778757
1540096,1011.3220339269479,1009.8052721470997
1548288,1011.2221765433753,1010.9271382489891
1556480,1011.440162455871,1011.8033880557572
1564672,1011.5699758826738,1011.3671728263287
1572864,1011.9362322602332,1010.802223815703
1581056,1012.1059691099248,1012.5163247385153
1589248,1012.2776208994619,1012.1792729006004
1597440,1012.3154500603772,1012.5179866766633
1605632,1012.2759709473224,1011.6797370804148
1613824,1012.256060818357,1012.0093701607259
1622016,1012.0001426649449,1012.4616188694943
1630208,1011.784624651428,1012.1329621764168
1638400,1011.9727641884367,1011.7252956009639
1646592,1012.2797582170595,1011.1375377121689
1654784,1012.1523088592774,914.5858558984783
1662976,1012.0333334301722,1011.3631806528936
1671168,1011.7559752910377,1011.8869940095672
1679360,1011.7582119990482,1010.3763067205886
1687552,1011.6906310258353,1010.2741391214773
1695744,1011.9758714777887,1012.7381323639827
1703936,1011.9427719684943,1012.2414426899606
1712128,1011.9812031784926,1011.9422931643236
1720320,1012.1794323308834,1012.0529770159808
1728512,1011.7250380235358,1011.249679011037
1736704,1011.5055139838256,1010.6712565873908
1744896,1011.7831570972642,943.9529834767369
1753088,1012.1264935852399,1012.0829690457824
1761280,1012.0838378088869,1010.8978152035112
1769472,1011.8757593648077,1011.9796989773815
1777664,1012.1382561999326,1011.8354874899244
1785856,1012.1343850457363,1010.8905311332495
1794048,1012.3036683222884,1012.768934942588
1802240,1012.2810260112886,1011.5092161830875
1810432,1012.8036580509346,1012.7860718222801
1818624,1012.5443499294745,1012.1690901987961
1826816,1012.8943062890472,1013.0251769255395
1835008,1012.4457143603419,1012.3010930407008
1843200,1012.045820087664,1012.337629845717
1851392,1012.4421594617046,914.9875159468447
1859584,1012.5237641077007,1013.1700674899772
1867776,1012.6428004640417,943.7902525546115
1875968,1012.3598169892606,1011.8366058023779
1884160,1011.7919888881413,1011.8371918908708
1892352,1012.0029694407191,966.1995323473302
1900544,1011.9843790011398,1011.8149852528089
1908736,1011.573426994198,1010.6062359285503
1916928,1011.6151330439022,1011.189018094937
1925120,1012.0738112307747,1011.8622646462258
1933312,1012.1506142852562,1011.8890741689409
1941504,1011.9425954756958,1011.5834264018644
1949696,1011.63250697225,1010.8037452706913
1957888,1011.6550809887792,933.6454062779825
1966080,1011.6478082853864,1010.6112378175416
1974272,1011.8912229093233,939.0387777098416
1982464,1011.6661757837795,945.2762371881985
1990656,1011.0506226526908,1010.4435952318278
1998848,1011.2976954567617,931.0415339800711
2007040,1011.4298756206714,1011.2726997125607
2015232,1011.3719242590399,1010.2759980899391
2023424,1011.5751110662306,1011.504817408559
2031616,1011.6514107922281,1011.3616196278823
2039808,1012.0757388710293,1011.7720450968357
2048000,1012.0048374207223,1012.3832410664111
2056192,1011.9439590624528,1011.3167171780178
2064384,1012.0968003337335,1011.2850714288577
2072576,1011.7207968918622,1010.7154275019413
2080768,1011.6416812275316,1010.8937473907183
2088960,1011.8396566034996,1011.0538055427787
2097152,1011.6449749547168,996.7885801634924
2105344,1011.5812436013118,1011.5551879514614
2113536,1011.7143877453658,1010.4278803829651
2121728,1011.9449084742743,1011.6525819313689
2129920,1011.9061723262621,1011.6527746914431
2138112,1012.0978951845179,1011.8037570213233
2146304,1011.7998090253847,1011.4772800227827
2154496,1011.3914538580714,1010.2513949787462
2162688,1011.4243537091113,996.8962374030922
2170880,1011.2801215250569,1011.0797536767866
2179072,1011.2164705379184,1011.0623926651515
2187264,1010.9735834299969,1010.3192702984825
2195456,1010.9845501259912,1009.7543519620376
2203648,1010.9122058830733,1010.961518007606
2211840,1011.0319680271754,1010.913328716083
2220032,1010.9879243924712,1010.1490742459155
2228224,1011.6489786029158,1011.1465273875694
2236416,1011.5771013958671,1009.733568722824
2244608,1011.4141393013555,1011.1251601672227
2252800,1011.2000995712326,1010.3879848801741
2260992,1011.0532349615963,1009.3657539642202
2269184,1010.1046016758594,1009.7187987984313
2277376,1010.5262974194235,1010.1367518425188
2285568,1010.4162850270963,1010.7415334929062
2293760,1010.3116327807351,1009.7540013111062
2301952,1009.9787264207969,1009.6844055894669
2310144,1009.8717287326812,1008.7673764484205
2318336,1010.1790757276746,986.4945697253709
2326528,1010.4793324127711,1009.6444808183196
2334720,1010.5605181769264,1010.3796991792444
2342912,1010.7654830739544,1009.5340512962055
2351104,1010.8871506153648,1010.1390763696518
2359296,1011.0563158353434,1010.3730117981759
2367488,1010.8119457719174,1010.8288700479254
2375680,1010.9516649415749,1010.5531691457772
2383872,1010.8358393509473,1010.3177271309509
2392064,1010.7856329066193,1010.098962019904
2400256,1010.5085296785588,1010.6413900258192
2408448,1011.0499193031095,1010.4572245466901
2416640,1011.0318455135979,1010.7437514440528
2424832,1010.6671763075954,949.5809942690518
2433024,1011.065559781784,1010.990995193
2441216,1011.349978840812,928.6673880178172
2449408,1011.3434555751641,1011.2988919855281
2457600,1011.2057690259073,1011.0163879346237
2465792,1011.0334341324257,1010.4928946197695
2473984,1011.3754404571275,1011.2521484465811
2482176,1011.3026774131152,1010.4870374709044
2490368,1011.5215982741631,1011.0980743697721
2498560,1011.3640380846789,1012.0233738710185
2506752,1011.1230035162232,1010.3964797676039
2514944,1011.41443111105,1011.5374708330855
2523136,1011.5318298905174,1011.040205781627
2531328,1011.777423327762,1012.2992582263003
2539520,1011.5684925500633,1011.6931410782885
2547712,1011.2932521838011,1010.3118575658411
2555904,1011.2530153899331,1010.3464194287037
2564096,1011.142000690939,1010.8410710535323
2572288,1011.1242118428574,1010.877023644636
2580480,1011.0953760307459,1010.2120644051995
2588672,1010.771214473228,1011.3654170249763
2596864,1010.7429461388759,1011.1771184571465
2605056,1010.7560106373694,1010.5120890441713
2613248,1010.9327637226413,1010.7501936248096
2621440,1010.6006255011602,1010.4498874185003
2629632,1010.5683317434108,1010.5650079098947
2637824,1010.867835266737,1010.7301793010195
2646016,1010.9065170404922,1010.070624818232
2654208,1010.7828156878952,1011.3657892037694
2662400,1010.9160312654791,1011.1333819588792
2670592,1011.3186095174127,1011.5476804412283
2678784,1011.5960946205045,1011.9092478908502
2686976,1011.5690956871225,1011.4392344269575
2695168,1011.2323733986843,1011.0420505269343
2703360,1011.2659659431886,1011.07292775727
2711552,1011.3662210895961,1011.6056443618684
2719744,1011.016883672792,1011.3536594901673
2727936,1011.0686936688355,1010.288691330535
2736128,1011.4664060270692,1011.2521314113167
2744320,1011.3654658277744,1011.4822573149584
2752512,1011.4714027752112,1011.1625921086188
2760704,1011.342295541868,1010.6358351614854
2768896,1011.3628462458621,919.9822103727286
2777088,1011.8214256856902,1011.4356319855663
2785280,1011.9762083360513,1011.6036192474243
2793472,1012.1490861218541,1011.98717247605
2801664,1011.8116855131424,1010.1630683659839
2809856,1011.5880773913244,1011.6375770997435
2818048,1011.0905055198531,1010.3532286270996
2826240,1011.1595774797381,1010.3543234822926
2834432,1010.997231371682,1010.137907945481
2842624,1010.9904548066745,1010.4682261046698
2850816,1010.8242072386369,1010.5091493261683
2859008,1010.6296881654853,1011.0502709122431
2867200,1010.5523275901465,1010.2920411351718
2875392,1010.7944068773191,1010.0524089502518
2883584,1010.9713861022386,1010.1343308660347
2891776,1011.2610774595283,1009.4340526007397
2899968,1011.5019974716745,1011.6151422381884
2908160,1011.8558676677591,1011.0481338281503
2916352,1011.7276505154707,1011.5037785434084
2924544,1011.3761186980103,1010.9621211071351
2932736,1011.6674846796561,1011.7766166454834
2940928,1011.5455695692506,1011.6911249787439
2949120,1011.0969477844579,1010.902575704218
2957312,1011.2143335973911,1010.3963534377923
2965504,1010.9253672324005,1009.8269813118171
2973696,1011.0322689439679,1011.1913810460421
2981888,1011.1813820380455,1010.2726178563966
2990080,1011.4827588379201,1005.0313129800594
2998272,1011.4676254255166,1010.050530852488
3006464,1011.388389863494,1010.8559103317939
3014656,1011.1145131516198,1010.3679593643492
3022848,1010.8104557001458,1010.0093071375844
3031040,1010.8357535756261,1010.4098963606144
3039232,1011.0835304828468,1011.0290822211527
3047424,1011.2931255309943,1011.0392224504158
3055616,1011.500966122317,1011.8463108388056
3063808,1011.8027887236933,1011.3203834989063
3072000,1012.0490264817269,1011.2394944867865
3080192,1012.0353681240988,1011.7822292537772
3088384,1012.1248285765998,1011.9666105124015
3096576,1012.3148994907546,1012.3779397818089
3104768,1012.5073913565581,1012.5479539513557
3112960,1012.3539456125276,1011.9919533932886
3121152,1011.8409563247584,1011.7505170994918
3129344,1011.8211536396133,1010.4180484541081
3137536,1011.598360878031,1011.4725584159214
3145728,1011.5032938977386,1010.7452115917424
3153920,1011.6170128319976,1011.7836895408936
3162112,1011.5958100484482,1010.8735935265319
3170304,1011.2453973753633,1011.184291185488
3178496,1011.092730691503,1010.9837619166952
3186688,1010.8106285433134,1010.1588610353487
3194880,1010.590468787473,1009.2426520385176
3203072,1010.5351577598282,1009.4652358923438
3211264,1010.6032743262452,1010.7415329145858
3219456,1010.9023123408313,1010.2406224485387
3227648,1011.1531648936774,1010.8691417973093
3235840,1011.1013452694536,1011.0826698569363
3244032,1011.2271984351007,1010.9375864735752
3252224,1011.0472574729835,1010.6535314967623
3260416,1011.1518286334194,1010.7764068708206
3268608,1011.2560378036267,1010.918472393176
3276800,1011.4241224430546,1011.3327759150692
3284992,1011.6229053697176,1011.3612903123718
3293184,1011.742017252532,1011.7783796979936
3301376,1011.7197185791094,1011.6997551030676
3309568,1012.2672408942523,1012.3177888070875
3317760,1012.5846894599401,1012.2168570219148
3325952,1012.6044092956193,1012.8411589788587
3334144,1012.908897722991,1012.5986501552063
3342336,1012.6372743573125,1012.6936243161083
3350528,1012.5868848463913,1012.6369508418695
3358720,1012.3729845403365,1012.0939075789036
3366912,1012.6314513623532,1012.9418018747705
3375104,1012.872085230121,1012.7651819453749
3383296,1012.7616831063599,1012.4212943189252
3391488,1012.8703794087921,1012.9092127146662
3399680,1012.6662227915016,1012.5261745689475
3407872,1012.5679204724818,1012.6950179743417
3416064,1012.5426382830325,1012.8008529575712
3424256,1012.3134182591144,1012.4416887010309
3432448,1012.3954634876551,1012.0624992809524
3440640,1012.2113946755804,1011.7807707897302
3448832,1012.6686956770105,1012.4021114097638
3457024,1012.9993982768358,1012.7724978365935
3465216,1012.8286548491945,1012.0329676455713
3473408,1012.924570233916,1012.7708503316804
3481600,1012.7780555080029,1012.5004329444016
3489792,1012.6565029759864,1012.8219148779423
3497984,1012.7099871284867,1012.6719449921836
3506176,1012.7334972325459,1012.5689671775687
3514368,1012.8932072298381,1012.6694863727904
3522560,1013.0289312975781,1012.7849007582727
3530752,1012.8037909759265,1012.890190924368
3538944,1013.2977419369241,1012.3637922766242
3547136,1013.3413041664202,1013.4476756494075
3555328,1013.5496946169826,1013.8621659137816
3563520,1013.7624407679674,1014.0756571512538
3571712,1014.2317880775023,1014.1831352169714
3579904,1014.3548417254096,1014.6336553586538
3588096,1014.6313474629075,1014.7635397156589
3596288,1014.3627583324675,1013.7076480611998
3604480,1014.2105532038984,1014.2188499290935
3612672,1014.1824044671961,1014.5880984506763
3620864,1014.0573289262882,1014.0123569526728
3629056,1014.1974824277552,1014.3430017977828
3637248,1014.3953893629498,1014.7397680821172
3645440,1014.4074335128056,1013.8634584112551
3653632,1014.5076366098526,1014.625333725157
3661824,1014.4344591409405,1014.668364577706
3670016,1014.5046595786132,1014.7156590876775
3678208,1014.7573162987248,1014.9039995455918
3686400,1014.7367778689871,1014.6496032791144
3694592,1014.5166129375899,1014.6113848824345
3702784,1014.6141387408937,1014.6746704137282
3710976,1014.6710697740584,1015.3649279065094
3719168,1014.8736728450261,1015.0523603055965
3727360,1014.8304560498793,1014.8169773793137
3735552,1014.74549591211,1014.678473555384
3743744,1014.7976296096604,1015.1136456743645
3751936,1015.0721543117982,1014.8211646134936
3760128,1015.1290795246645,922.0118973152097
3768320,1015.1770107575205,1015.0827554245495
3776512,1015.2436497866263,1015.1599229541087
3784704,1015.1182771150359,1015.4280998925096
3792896,1015.0355182736614,1015.16109656354
3801088,1015.1303026328085,1015.0890147635397
3809280,1015.0132785363533,1014.7679445415157
3817472,1014.8653439889673,1015.1985832688057
3825664,1014.9791584959997,1015.1412395575505
3833856,1014.7973335290086,1014.5425366301336
3842048,1014.9754362105189,1014.943271647003
3850240,1015.042210957962,1015.218661675394
3858432,1015.0184366558766,1014.9710105307289
3866624,1015.2299476321202,922.0551095202488
3874816,1015.418982397827,922.9306851607673
3883008,1015.4448088396288,1015.3525926300933
3891200,1015.4344395905198,1015.6015695085094
3899392,1015.260833187898,1015.0156193007304
3907584,1015.3442247970759,925.2298099106163
3915776,1015.543419787629,1015.5645013008627
3923968,1015.5172353178384,1015.4065449870452
3932160,1015.4761009889191,1015.6447680237428
3940352,1015.3020922022963,1015.1054298190236
3948544,1015.0435422101833,1015.1353458698261
3956736,1014.9666825157368,1014.8429671443937
3964928,1014.8854451971981,1014.8119381968281
3973120,1015.0083834638824,1014.9000609258397
3981312,1015.2509165952972,1015.2759199852808
3989504,1015.2327832382385,630.1749923887662
3997696,1014.9039974388597,915.2853001633824
4005888,1014.9747378937124,891.3016673456113
4014080,1014.991458157958,817.9506003554985
4022272,1015.0591112361184,920.4183804246298
4030464,1015.0811790816522,915.4135582950194
4038656,1015.0715781225393,1015.0069500390102
4046848,1015.1482476571886,781.3431807984341
4055040,1015.0532226450626,593.8442250913284
4063232,1015.1332613739402,773.2756327972568
4071424,1015.0566066691542,1015.0597969632872
4079616,1015.135167429465,920.166967856846
4087808,1015.140602788702,948.9216843771825
4096000,1015.1583526385699,884.4161352457
4104192,1015.1570209411733,951.5036962083801
4112384,1015.4882754779121,724.789103443575
4120576,1015.578126855776,447.0894568872015
